solver,Qin,iterations,time,residual_norm
direct,1.0,0,0.00017359999947075266,3.540594488620169e-16
gmres,1.0,100,0.05986560000019381,9.705021851658123e-15
bcg,1.0,22,0.004196699999738485,2.052209398934535e-15
bicgstab,1.0,27,0.000734799999918323,1.1253557284993507e-15
direct,11.473684210526315,0,9.42999995459104e-05,1.6642211693052608e-14
gmres,11.473684210526315,100,0.06195309999930032,8.628622795486335e-14
bcg,11.473684210526315,22,0.004071100000146544,1.4801927731021978e-14
bicgstab,11.473684210526315,27,0.000742900001569069,3.3035061665696945e-14
direct,21.94736842105263,0,9.949999912350904e-05,1.3833035994983978e-14
gmres,21.94736842105263,100,0.06329999999979918,5.170012751315143e-13
bcg,21.94736842105263,22,0.0041543999996065395,7.199448024085468e-14
bicgstab,21.94736842105263,27,0.0020916000012221048,6.452145188091741e-14
direct,32.421052631578945,0,0.00016739999955461826,2.527290072692408e-14
gmres,32.421052631578945,100,0.0672962999997253,7.313988451265597e-13
bcg,32.421052631578945,23,0.005587999999988824,2.2266338595909137e-14
bicgstab,32.421052631578945,27,0.0007690000002185116,6.865040193102948e-14
direct,42.89473684210526,0,0.00010320000001229346,3.207755329165892e-14
gmres,42.89473684210526,100,0.06996619999881659,4.4332157049830935e-13
bcg,42.89473684210526,23,0.004370000000562868,2.9336895039726784e-14
bicgstab,42.89473684210526,28,0.0007721999991190387,1.3566888167942841e-13
direct,53.368421052631575,0,0.0001143000008596573,5.5984830173664036e-14
gmres,53.368421052631575,100,0.06144029999995837,1.3010138033336735e-12
bcg,53.368421052631575,23,0.0043851000009453855,4.0019430384724704e-14
bicgstab,53.368421052631575,27,0.0007468000003427733,7.941261623643134e-14
direct,63.84210526315789,0,7.949999962875154e-05,4.5860942700726645e-14
gmres,63.84210526315789,100,0.07486539999990782,4.49271703186331e-13
bcg,63.84210526315789,23,0.004334700000981684,1.1636456473870875e-13
bicgstab,63.84210526315789,27,0.000750299999708659,1.1847640658451907e-13
direct,74.3157894736842,0,0.00011070000073232222,7.525916827755474e-14
gmres,74.3157894736842,100,0.057660099999338854,1.2967800260323152e-12
bcg,74.3157894736842,22,0.005921999998463434,9.637330597728271e-14
bicgstab,74.3157894736842,27,0.001332199999524164,9.733509574706956e-14
direct,84.78947368421052,0,8.189999971364159e-05,5.992475687431556e-14
gmres,84.78947368421052,100,0.05862369999886141,1.6110989056491848e-12
bcg,84.78947368421052,23,0.004915600000458653,1.8609156158415436e-13
bicgstab,84.78947368421052,27,0.0007599000000482192,8.229598845816794e-14
direct,95.26315789473684,0,9.469999895372894e-05,9.652563225692874e-14
gmres,95.26315789473684,100,0.05855139999948733,2.9724961281929744e-12
bcg,95.26315789473684,24,0.005727399999159388,1.5287300386294537e-13
bicgstab,95.26315789473684,29,0.0008551000009902054,2.8444277896116427e-13
direct,105.73684210526315,0,7.650000043213367e-05,6.581644728436442e-14
gmres,105.73684210526315,100,0.06331820000013977,2.121534691525255e-12
bcg,105.73684210526315,23,0.004213700000036624,2.6570432687387614e-13
bicgstab,105.73684210526315,28,0.0007564000006823335,2.2732360689527522e-13
direct,116.21052631578947,0,6.229999962670263e-05,5.296385695689982e-14
gmres,116.21052631578947,100,0.0608831999998074,2.3777117689552813e-12
bcg,116.21052631578947,23,0.004202100000838982,1.9837448724701211e-13
bicgstab,116.21052631578947,27,0.0007275999996636529,2.671237722711707e-13
direct,126.68421052631578,0,7.48999991628807e-05,8.447575119695352e-14
gmres,126.68421052631578,100,0.06113329999971029,2.1833016870597157e-12
bcg,126.68421052631578,24,0.0043542000003071735,1.9527968541928222e-13
bicgstab,126.68421052631578,27,0.0007419000012305332,3.478096132574409e-13
direct,137.15789473684208,0,9.999999929277692e-05,1.5143335300273172e-13
gmres,137.15789473684208,100,0.058211199999277596,1.9797326078044357e-12
bcg,137.15789473684208,25,0.005608100000245031,1.6496214356224003e-13
bicgstab,137.15789473684208,28,0.0007624000008945586,5.903744738073853e-13
direct,147.6315789473684,0,8.829999933368526e-05,9.127567008035821e-14
gmres,147.6315789473684,100,0.06699469999875873,1.3577278101854633e-12
bcg,147.6315789473684,25,0.00530350000008184,1.0468266936259166e-13
bicgstab,147.6315789473684,27,0.0007459000007656869,2.816338221222883e-13
direct,158.10526315789474,0,9.000000136438757e-05,2.7945901700248467e-13
gmres,158.10526315789474,100,0.0596891000004689,4.358477499774045e-12
bcg,158.10526315789474,26,0.005158500000106869,2.693674709695841e-13
bicgstab,158.10526315789474,30,0.0008183999998436775,1.9666023850079434e-13
direct,168.57894736842104,0,9.169999975711107e-05,9.688440897258058e-14
gmres,168.57894736842104,100,0.05635190000066359,3.6091498381057278e-12
bcg,168.57894736842104,26,0.004712400001153583,1.7552453972534285e-13
bicgstab,168.57894736842104,27,0.0009165999999822816,2.0148256975960093e-13
direct,179.05263157894734,0,7.890000051702373e-05,1.9563356329231044e-13
gmres,179.05263157894734,100,0.06117730000005395,2.1629193234386734e-12
bcg,179.05263157894734,25,0.00476390000039828,3.230456934943607e-13
bicgstab,179.05263157894734,27,0.0007444999992003432,4.85216593628823e-13
direct,189.52631578947367,0,8.770000022195745e-05,8.186464446088657e-14
gmres,189.52631578947367,100,0.07226219999938621,2.1221093921999895e-12
bcg,189.52631578947367,24,0.005582499999945867,1.691187103632218e-13
bicgstab,189.52631578947367,27,0.00185090000013588,4.72084167195537e-13
direct,200.0,0,9.589999899617396e-05,1.5144610852375254e-13
gmres,200.0,100,0.06454440000015893,2.5202008272676714e-12
